"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-01","1.98",",,a","84","H,,S","91",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-02","0.07",",,a","82","H,,S","89",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-03","0.01",",,a","84","H,,S","90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-04","0.00",",,a","84","H,,S","88",",,a","80",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-05","0.00",",,a","84","H,,S","89",",,a","80",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-06","0.01",",,a","85","H,,S","90",",,a","81",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-07","0.29",",,a","84","H,,S","92",",,a","80",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-08","0.57",",,a","83","H,,S","91",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-09","0.19",",,a","82","H,,S","91",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-10","0.82",",,a","83","H,,S","89",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-11","0.01",",,a","83","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-12","0.01",",,a","83","H,,S","89",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-13","0.00",",,a","83","H,,S","89",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-14","0.00",",,a","84","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-15","0.02",",,a","80","H,,S","88",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-16","0.69",",,a","77","H,,S","83",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-17","1.44",",,a","81","H,,S","86",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-18","0.25",",,a","81","H,,S","88",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-19","0.17",",,a","82","H,,S","88",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-20","0.18",",,a","82","H,,S","88",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-21","0.04",",,a","80","H,,S","87",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-22","0.76",",,a","78","H,,S","83",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-23","1.18",",,a","76","H,,S","80",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-24","1.56",",,a","74","H,,S","81",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-25","0.57",",,a","83","H,,S","87",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-26","0.00",",,a","83","H,,S","91",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-27","1.05",",,a","82","H,,S","88",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-28","0.71",",,a","81","H,,S","86",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-02-29","0.35",",,a","82","H,,S","89",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-01","0.00",",,a","82","H,,S","89",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-02","0.00",",,a","83","H,,S","89",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-03","0.02",",,a","84","H,,S","89",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-04","0.01",",,a","84","H,,S","89",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-05","0.01",",,a","82","H,,S","91",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-06","0.22",",,a","81","H,,S","88",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-07","0.24",",,a","83","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-08","0.00",",,a","81","H,,S","88",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-09","0.09",",,a","80","H,,S","87",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-10","0.05",",,a","80","H,,S","88",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-11","0.02",",,a","81","H,,S","89",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-12","0.03",",,a","80","H,,S","90",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-13","0.00",",,a","81","H,,S","88",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-14","0.00",",,a","84","H,,S","92",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-15","0.00",",,a","83","H,,S","90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-16","0.02",",,a","81","H,,S","89",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-17","0.13",",,a","83","H,,S","89",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-18","0.00",",,a","81","H,,S","88",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-19","0.03",",,a","83","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-20","0.01",",,a","83","H,,S","94",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-21","0.00",",,a","83","H,,S","92",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-22","0.00",",,a","82","H,,S","89",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-23","0.03",",,a","81","H,,S","87",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-24","0.00",",,a","81","H,,S","90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-25","2.09",",,a","78","H,,S","80",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-26","0.20",",,a","82","H,,S","87",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-27",,,"83","H,,S","90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-28","0.00",",,a",,,"90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-29","0.09",",,a",,,"87",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-30","0.02",",,a",,,"88",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-03-31","0.00",",,a",,,"88",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-01","0.00",",,a","76","H,,S","88",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-02","0.00",",,a","83","H,,S","88",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-03","0.00",",,a","81","H,,S","88",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-04","0.00",",,a","80","H,,S","89",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-05",,,"81","H,,S","89",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-06",,,"81","H,,S","89",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-07",,,"81","H,,S","90",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-08",,,"82","H,,S","89",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-09",,,"80","H,,S","88",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-10",,,"78","H,,S","88",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-11",,,"73","H,,S","85",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-12",,,"77","H,,S",,,"62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-13",,,"78","H,,S","87",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-14","0.00",",,a","79","H,,S","87",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-15","0.00",",,a","80","H,,S","85",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-16","0.00",",,a","79","H,,S","86",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-17","0.01",",,a","78","H,,S","89",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-18","0.06",",,a","79","H,,S","88",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-19","0.01",",,a","81","H,,S","89",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-20","0.00",",,a","79","H,,S","89",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-21","0.00",",,a","75","H,,S","85",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-22","0.00",",,a","78","H,,S","87",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-23","0.00",",,a","78","H,,S","87",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-24","0.00",",,a","76","H,,S","88",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-25","0.00",",,a","77","H,,S","87",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-26","0.00",",,a","76","H,,S","85",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-27","0.00",",,a","78","H,,S","88",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-28","0.02",",,a","76","H,,S","85",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-29","0.01",",,a","78","H,,S","88",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-04-30","0.00",",,a","77","H,,S","88",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-01","0.00",",,a",,,"88",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-02","0.00",",,a","76","H,,S","87",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-03","0.00",",,a","76","H,,S","87",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-04","0.00",",,a","75","H,,S","86",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-05","0.00",",,a","76","H,,S","88",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-06","0.00",",,a","77","H,,S","85",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-07","0.02",",,a","77","H,,S","87",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-08","0.03",",,a","76","H,,S","83",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-09","0.01",",,a","76","H,,S","83",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-10","0.17",",,a","75","H,,S","82",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-11","0.05",",,a","75","H,,S","86",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-12","0.00",",,a","75","H,,S","85",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-13","0.00",",,a","78","H,,S","87",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-14","0.00",",,a","78","H,,S","87",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-15","0.00",",,a","77","H,,S","85",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-16","0.00",",,a","76","H,,S","87",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-17","0.00",",,a","74","H,,S","85",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-18","0.00",",,a","72","H,,S","85",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-19","0.00",",,a","69","H,,S","82",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-20","0.00",",,a","69","H,,S","81",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-21","0.00",",,a","72","H,,S","81",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-22","0.00",",,a","74","H,,S","86",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-23","0.00",",,a","75","H,,S","83",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-24","0.00",",,a","74","H,,S","84",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-25","0.00",",,a","74","H,,S","84",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-26","0.00",",,a","75","H,,S","84",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-27","0.00",",,a","72","H,,S","85",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-28","0.00",",,a","73","H,,S","81",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-29","0.00",",,a","74","H,,S","84",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-30","0.04",",,a","74","H,,S","82",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-05-31","0.01",",,a","74","H,,S",,,"66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-01",,,"74","H,,S","83",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-02","0.00",",,a","71","H,,S","83",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-03","0.00",",,a","67","H,,S","80",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-04","0.00",",,a","73","H,,S","79",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-05","0.02",",,a","72","H,,S","84",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-06","0.00",",,a","68","H,,S","77",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-07","0.00",",,a","62","H,,S","81",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-08","0.00",",,a","63","H,,S","79",",,a","47",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-09","0.00",",,a","63","H,,S","78",",,a","50",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-10","0.00",",,a","65","H,,S","81",",,a","51",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-11","0.00",",,a","66","H,,S","80",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-12","0.00",",,a","67","H,,S","81",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-13","0.00",",,a","67","H,,S","84",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-14","0.00",",,a","65","H,,S","78",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-15","0.00",",,a","67","H,,S","80",",,a","52",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-16","0.00",",,a","66","H,,S","85",",,a","52",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-17","0.00",",,a","65","H,,S","83",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-18","0.00",",,a","65","H,,S","78",",,a","51",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-19","0.00",",,a","65","H,,S","79",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-20","0.00",",,a","67","H,,S","79",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-21","0.00",",,a","72","H,,S","81",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-22","0.00",",,a","64","H,,S","72",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-23","0.04",",,a","69","H,,S","79",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-24","0.00",",,a","67","H,,S","77",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-25","0.00",",,a","69","H,,S","73",",,a","57",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-26","0.42",",,a","72","H,,S","74",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-27","0.13",",,a","74","H,,S","83",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-28","0.08",",,a","74","H,,S","81",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-29","0.02",",,a","73","H,,S","82",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-06-30","0.03",",,a","72","H,,S","82",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-01","0.00",",,a","70","H,,S","81",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-02","0.01",",,a","71","H,,S","82",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-03","0.00",",,a","73","H,,S","79",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-04","0.00",",,a","72","H,,S","80",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-05","0.00",",,a","72","H,,S","77",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-06","0.00",",,a","70","H,,S","81",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-07","0.00",",,a","72","H,,S","79",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-08","0.00",",,a","73","H,,S","81",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-09","0.00",",,a","70","H,,S","81",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-10","0.00",",,a","70","H,,S","80",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-11","0.00",",,a","70","H,,S","80",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-12","0.00",",,a","69","H,,S","80",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-13","0.00",",,a","68","H,,S","82",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-14","0.00",",,a","67","H,,S","78",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-15","0.00",",,a","68","H,,S","78",",,a","57",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-16","0.00",",,a","67","H,,S","78",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-17","0.00",",,a","61","H,,S","74",",,a","49",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-18","0.00",",,a","60","H,,S","72",",,a","45",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-19","0.00",",,a","58","H,,S","72",",,a","45",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-20","0.00",",,a","60","H,,S","76",",,a","44",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-21","0.00",",,a","65","H,,S","82",",,a","46",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-22","0.00",",,a","65","H,,S","76",",,a","47",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-23","0.00",",,a","67","H,,S","80",",,a","49",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-24","0.00",",,a","70","H,,S","80",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-25","0.00",",,a","70","H,,S","81",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-26","0.00",",,a","71","H,,S","79",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2024-07-27","0.09",",,a","72","H,,S","79",",,a","66",",,a"
